Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
16/06/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
17/06/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/06/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
20/06/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
21/06/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
22/06/1995;Thu;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;23/06/1995;
23/06/1995;Fri;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;24/06/1995;
24/06/1995;Sat;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Times (London);25/06/1995;
25/06/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/06/1995;Mon;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;28/06/1995;
27/06/1995;Tue;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;28/06/1995;
28/06/1995;Wed;convict;PIRA;government;court;"guilty of PIRA video tape; fined";Ireland;Dublin;terror;;;1;1;0;0;N;0;0;0;26731;Irish Times;29/06/1995;
28/06/1995;Wed;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;29/06/1995;
29/06/1995;Thu;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;29/06/1995;
30/06/1995;Fri;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;01/07/1995;
01/07/1995;Sat;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;03/07/1995;
02/07/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
03/07/1995;Mon;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;04/07/1995;
04/07/1995;Tue;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;06/07/1995;
05/07/1995;Wed;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;06/07/1995;
06/07/1995;Thu;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Supermarketing;07/07/1995;
07/07/1995;Fri;strike;retail workers;firm;Dunnes stores;for higher pay;Ireland;Ireland;wages;;;5000;0;0;0;N;0;0;0;678827;Irish Times;08/07/1995;
08/07/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
09/07/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/07/1995;Mon;occupation;Greenpeace;France;embassy;chain selves against nuclear tests in Pacific;Ireland;Dublin;nuclear tests;;12:00-23:59;15;0;0;0;N;8;0;0;30001;Reuters;10/07/1995;
11/07/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
12/07/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/07/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
14/07/1995;Fri;symbolic;anti-nuclear activists;France;embassy;lie on street on Bastille Day against Pacific tests;Ireland;Dublin;nuclear tests;;;150;0;0;0;N;8;0;0;30001;Irish Times;15/07/1995;
15/07/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
16/07/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
17/07/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/07/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
19/07/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
20/07/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
21/07/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
22/07/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
23/07/1995;Sun;rally;motorcyclists;EU;parliament;against regulation of noise & pollution;Ireland;Dublin;EU cycle rules;;;2500;0;0;0;N;0;0;0;30001;Irish Times;24/07/1995;
24/07/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/07/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/07/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
27/07/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
28/07/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/07/1995;Sat;release;PIRA;government;;release 12 prisoners;Ireland;Ireland;cease fire;;;0;0;0;0;N;0;0;0;26731;Guardian;29/07/1995;
30/07/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
31/07/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
01/08/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
02/08/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
03/08/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
04/08/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
05/08/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
06/08/1995;Sun;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;08/08/1995;
07/08/1995;Mon;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;08/08/1995;
08/08/1995;Tue;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;11/08/1995;
09/08/1995;Wed;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;11/08/1995;
10/08/1995;Thu;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
11/08/1995;Fri;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
12/08/1995;Sat;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
13/08/1995;Sun;raid;PIRA;government;police;find arms cache;Ireland;Middleton;terror;;;0;0;0;0;N;31;0;0;26731;Daily Telegraph;14/08/1995;
13/08/1995;Sun;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
14/08/1995;Mon;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
15/08/1995;Tue;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;16/08/1995;
16/08/1995;Wed;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;18/08/1995;
17/08/1995;Thu;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;18/08/1995;
18/08/1995;Fri;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;23/08/1995;
19/08/1995;Sat;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;23/08/1995;
20/08/1995;Sun;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;23/08/1995;
21/08/1995;Mon;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;23/08/1995;
22/08/1995;Tue;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;23/08/1995;
23/08/1995;Wed;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Reuters;24/08/1995;
24/08/1995;Thu;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Reuters;24/08/1995;
25/08/1995;Fri;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;3;0;0;0;N;0;0;0;26731;Irish Times;25/08/1995;
26/08/1995;Sat;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;29/08/1995;
27/08/1995;Sun;rally;Sinn Fein;UK;;Adams demands unconditional talks;Ireland;Dublin;cease fire;;;5000;0;0;0;N;0;0;0;26731;Independent;28/08/1995;
27/08/1995;Sun;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;29/08/1995;
28/08/1995;Mon;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;29/08/1995;
29/08/1995;Tue;mobilization;Action for Ireland;France;embassy;launch postcard campaign against nuclear tests;Ireland;Dublin;nuclear tests;;;31;0;0;0;N;0;0;0;30001;Irish Times;29/08/1995;
29/08/1995;Tue;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;2;0;0;0;N;0;0;0;26731;Irish Times;30/08/1995;
30/08/1995;Wed;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;1;0;0;0;N;0;0;0;26731;Irish Times;31/08/1995;
31/08/1995;Thu;hunger strike;INLA;government;prison;demand parity of treatment with PIRA;Ireland;Portlaoise;prison conditions;;;1;0;0;0;N;0;0;0;26731;Independent;01/09/1995;
31/08/1995;Thu;occupation;Sinn Fein;UK;embassy;chain selves against disarmament demand;Ireland;Dublin;cease fire;31/08/1994;;6;4;0;0;N;8;0;0;26731;Irish Times;01/09/1995;
31/08/1995;Thu;demonstration;Sinn Fein;government;;hold 'talks now' signs on bridge;UK/Northern Ireland;Sligo;Irish unity;31/08/1994;;20;0;0;0;N;0;0;0;26731;Irish Times;01/09/1995;
31/08/1995;Thu;rally;Sinn Fein;government;;hand out leaflets calling for unconditional talks;UK/Northern Ireland;Waterford;Irish unity;31/08/1994;;101;0;0;0;N;0;0;0;36731;Irish Times;01/09/1995;
01/09/1995;Fri;demonstration;Democratic Left;France;embassy;anti-nuclear test;Ireland;Dublin;nuclear tests;;;101;0;0;0;N;0;0;0;47945;Irish Times;01/09/1995;
02/09/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
03/09/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/09/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/09/1995;Tue;vigil;Sinn Fein;UK;church;against demand of SF's disarmament;Ireland;Dublin;cease fire;;20:00;50;0;0;0;N;0;0;0;36731;Irish Times;06/09/1995;
06/09/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
07/09/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
08/09/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
09/09/1995;Sat;vigil;Greenpeace;France;ambassador;48-hour vigil at house against nuclear tests;Ireland;Dublin;nuclear tests;;0:00;31;0;0;0;N;0;0;0;30001;Irish Times;09/09/1995;
10/09/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/09/1995;Mon;demonstration;citizens;government;;against 720 ft. radio tower in Cross;Ireland;Dublin;radio tower;;;31;0;0;0;N;0;0;0;30001;Irish Times;12/09/1995;
12/09/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
13/09/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
14/09/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/09/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
16/09/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
17/09/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/09/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
19/09/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
20/09/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
21/09/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
22/09/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
23/09/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
24/09/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/09/1995;Mon;obstruction;sheep farmers;EU;;block Dawson street against falling prices;Ireland;Dublin;sheep prices;;21 minutes;3001;0;0;0;N;101;0;0;140000;Irish Times;26/09/1995;
25/09/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
26/09/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
27/09/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
28/09/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
29/09/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
30/09/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
01/10/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/10/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
03/10/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
04/10/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
05/10/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
06/10/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
07/10/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
08/10/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
09/10/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
10/10/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
11/10/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
12/10/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
13/10/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
14/10/1995;Sat;demonstration;citizens;government;drug treatment center;march against drug treatment center;Ireland;Blanchardstown;drug treatment center;;;500;0;0;0;N;0;0;0;30001;Irish Times;16/10/1995;
14/10/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
15/10/1995;Sun;symbolic;peace activists;PIRA;;the last peace train travels from Dublin to Belfast;Ireland;Ireland;peace train;;;700;0;0;0;N;0;0;0;26731;Irish Times;16/10/1995;
16/10/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
17/10/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
18/10/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
19/10/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
20/10/1995;Fri;symbolic;music students;university;DIT Music College;play & sing for better facilities;Ireland;Dublin;college facilities;;;101;0;0;0;N;0;0;0;48124;Irish Times;24/10/1995;
20/10/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
21/10/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
22/10/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
23/10/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
24/10/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
25/10/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
26/10/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
27/10/1995;Fri;trial;PIRA;government;court;accused of murdering UDR soldier in NI;Ireland;Dublin;terror;05/02/1992;;1;1;0;0;N;0;0;0;26731;Irish Times;28/10/1995;
27/10/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
28/10/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
29/10/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/10/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
31/10/1995;Tue;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
01/11/1995;Wed;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
02/11/1995;Thu;demonstration;dairy farmers;government;;demand higher milk prices;Ireland;Ireland;milk prices;;;1000;0;0;0;N;0;0;0;140000;Irish Times;03/11/1995;
02/11/1995;Thu;demonstration;nurses;government;health ministry;against closure of elderly care home;Ireland;Dublin;elderly care home;;18:00;31;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
02/11/1995;Thu;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;03/11/1995;
03/11/1995;Fri;convict;PIRA;government;court;convict of attempted murder;Ireland;Dublin;terror;05/02/1992;;1;1;0;0;N;0;0;0;26731;Daily Telegraph;04/11/1995;
03/11/1995;Fri;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;06/11/1995;
04/11/1995;Sat;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;06/11/1995;
04/11/1995;Sat;symbolic;Amnesty International;Nigeria;embassy;street theatre against hanging;Ireland;Dublin;repression;;;31;0;0;0;N;0;0;0;30001;Irish Times;06/11/1995;
05/11/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/11/1995;Mon;release;PIRA;government;;release 4 prisoners;Ireland;Dublin;cease fire;;;0;0;0;0;N;0;0;0;23731;Evening Standard;06/11/1995;
06/11/1995;Mon;arrest;PIRA;government;police;rearrest 2 prisoners for UK extradition;Ireland;Dublin;extradition;;;2;2;0;0;N;3;0;0;23731;Evening Standard;06/11/1995;
06/11/1995;Mon;demonstration;Sinn Fein;UK;court;against extradition;Ireland;Dublin;extradition;;;8;0;0;0;N;0;0;0;23731;The Herald;07/11/1995;
06/11/1995;Mon;strike;electricians;firm;Guinness;for higher pay;Ireland;Dublin;wages;;;101;0;0;0;N;0;0;0;678827;Irish Times;06/11/1995;
07/11/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
08/11/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
09/11/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
10/11/1995;Fri;raid;PIRA;government;police;find 600 kg. bomb in van;Ireland;Dundalk;terror;;;2;2;0;0;N;8;0;0;23731;Evening Standard;10/11/1995;
11/11/1995;Sat;arrest;PIRA;government;police;arrest 2 more, question all 4 arrested;Ireland;Dublin;terror;10/11/1995;;2;2;0;0;N;8;0;0;23731;Xinhau;11/11/1995;
12/11/1995;Sun;vigil;Amnesty International;Nigeria;embassy;candle light vigil against hangings;Ireland;Dublin;repression;;20:00;400;0;0;0;N;0;0;0;30001;Irish Times;13/11/1995;
13/11/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/11/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/11/1995;Wed;demonstration;students;government;universities;against cut in scholarships;Ireland;Dublin;scholarships;;;5000;0;0;0;N;0;0;0;48124;Irish Times;16/11/1995;
15/11/1995;Wed;demonstration;students;government;universities;against cut in scholarships;Ireland;Galway;scholarships;;;5001;0;0;0;N;0;0;0;48124;Irish Times;16/11/1995;
15/11/1995;Wed;demonstration;students;government;universities;against cut in scholarships;Ireland;Munster;scholarships;;;5001;0;0;0;N;0;0;0;48124;Irish Times;16/11/1995;
15/11/1995;Wed;demonstration;students;government;universities;against cut in scholarships;Ireland;Cork;scholarships;;;1000;0;0;0;N;0;0;0;48124;Irish Times;16/11/1995;
16/11/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/11/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/11/1995;Sat;demonstration;Amnesty International;firm;Shell oil;against Shell for oil in Nigeria;Ireland;Dublin;repression;;;31;0;0;0;N;0;0;0;30001;Times (London);19/11/1995;
19/11/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/11/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/11/1995;Tue;demonstration;animal rights activists;government;patent ministry;against genetic engineering of animals;Ireland;Dublin;genetic engineering;;;31;0;0;0;N;0;0;0;3001;Irish Times;22/11/1995;
21/11/1995;Tue;strike;nurses;government;hospital;for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Irish Times;22/11/1995;
22/11/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/11/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/11/1995;Fri;rally;anti-divorce activists;government;;against divorce referendum;Ireland;Dublin;anti-divorce;;;2500;0;0;0;N;0;0;0;800000;Irish Times;25/11/1995;
24/11/1995;Fri;rally;pro-divorce activists;government;;for divorce referendum;Ireland;Dublin;pro-divorce;;;3001;0;0;0;N;0;0;0;800000;Irish Times;25/11/1995;
25/11/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/11/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/11/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/11/1995;Tue;demonstration;sheep farmers;government;;demand higher subsidies;Ireland;Dublin;farm subsidies;;;10000;0;0;0;N;0;0;0;140000;Irish Times;29/11/1995;
29/11/1995;Wed;;;;;;;;;;;;;;;;;;;;;;no event
30/11/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
01/12/1995;Fri;vigil;Amnesty International;U.S.;;Clinton's visit prompts death penalty vigil;Ireland;Dublin;U.S. death penalty;;;200;0;0;0;N;301;0;0;30001;Irish Times;02/12/1995;
02/12/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
03/12/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/12/1995;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/12/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
06/12/1995;Wed;hunger strike;milkmen;firm;Waterford Foods;to open wage talks;Ireland;Dublin;wages;;;3;0;0;0;N;0;0;0;678827;Irish Times;07/12/1995;
07/12/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
08/12/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
09/12/1995;Sat;;;;;;;;;;;;;;;;;;;;;;no event
10/12/1995;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/12/1995;Mon;demonstration;Sinn Fein;government;court;oppose extradition of 2 PIRA members;Ireland;Dublin;extradition;;;8;0;0;0;N;0;0;0;23731;Evening Standard;12/12/1995;
12/12/1995;Tue;;;;;;;;;;;;;;;;;;;;;;no event
13/12/1995;Wed;raid;PIRA;government;police;find arms cache;Ireland;Tonyglasson;terror;;;0;0;0;0;N;31;0;0;23731;Reuters;16/12/1995;
14/12/1995;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/12/1995;Fri;;;;;;;;;;;;;;;;;;;;;;no event
