"","week","District","n_protests","n_protesters","is_protest","DerryHome","DerryWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"3806",1982-09-05,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3807",1982-09-05,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3808",1982-09-12,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3809",1982-09-12,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3810",1982-09-12,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3811",1982-09-12,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3812",1982-09-12,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3813",1982-09-12,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3814",1982-09-12,"Belfast",1,3,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"3815",1982-09-12,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3816",1982-09-12,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3817",1982-09-12,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3818",1982-09-12,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3819",1982-09-12,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3820",1982-09-12,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3821",1982-09-12,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3822",1982-09-12,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3823",1982-09-12,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3824",1982-09-12,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3825",1982-09-12,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3826",1982-09-12,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3827",1982-09-12,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3828",1982-09-12,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3829",1982-09-12,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3830",1982-09-12,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3831",1982-09-12,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3832",1982-09-12,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3833",1982-09-12,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3834",1982-09-12,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3835",1982-09-19,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3836",1982-09-19,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3837",1982-09-19,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3838",1982-09-19,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3839",1982-09-19,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3840",1982-09-19,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3841",1982-09-19,"Belfast",1,101,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"3842",1982-09-19,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3843",1982-09-19,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3844",1982-09-19,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3845",1982-09-19,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3846",1982-09-19,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3847",1982-09-19,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3848",1982-09-19,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3849",1982-09-19,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3850",1982-09-19,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3851",1982-09-19,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3852",1982-09-19,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3853",1982-09-19,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3854",1982-09-19,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3855",1982-09-19,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3856",1982-09-19,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3857",1982-09-19,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3858",1982-09-19,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3859",1982-09-19,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3860",1982-09-19,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3861",1982-09-19,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3862",1982-09-26,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3863",1982-09-26,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3864",1982-09-26,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3865",1982-09-26,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3866",1982-09-26,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3867",1982-09-26,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3868",1982-09-26,"Belfast",1,3,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"3869",1982-09-26,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3870",1982-09-26,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3871",1982-09-26,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3872",1982-09-26,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3873",1982-09-26,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3874",1982-09-26,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3875",1982-09-26,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3876",1982-09-26,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3877",1982-09-26,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3878",1982-09-26,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3879",1982-09-26,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3880",1982-09-26,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3881",1982-09-26,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3882",1982-09-26,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3883",1982-09-26,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3884",1982-09-26,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3885",1982-09-26,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3886",1982-09-26,"Omagh",1,2,1,0,0,65,0.863487112132655,0.196044546850998,39.96
"3887",1982-09-26,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3888",1982-09-26,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3889",1982-10-03,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3890",1982-10-03,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3891",1982-10-03,"Armagh",1,2,1,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3892",1982-10-03,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3893",1982-10-03,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3894",1982-10-03,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3895",1982-10-03,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"3896",1982-10-03,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3897",1982-10-03,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3898",1982-10-03,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3899",1982-10-03,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3900",1982-10-03,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3901",1982-10-03,"Derry",1,2,1,0,0,68.5,0.706494896279223,0.190879850903298,0
"3902",1982-10-03,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3903",1982-10-03,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3904",1982-10-03,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3905",1982-10-03,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3906",1982-10-03,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3907",1982-10-03,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3908",1982-10-03,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3909",1982-10-03,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3910",1982-10-03,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3911",1982-10-03,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3912",1982-10-03,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3913",1982-10-03,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3914",1982-10-03,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3915",1982-10-03,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3916",1982-10-10,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3917",1982-10-10,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3918",1982-10-10,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3919",1982-10-10,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3920",1982-10-10,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3921",1982-10-10,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3922",1982-10-10,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"3923",1982-10-10,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3924",1982-10-10,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3925",1982-10-10,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3926",1982-10-10,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3927",1982-10-10,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3928",1982-10-10,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3929",1982-10-10,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3930",1982-10-10,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3931",1982-10-10,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3932",1982-10-10,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3933",1982-10-10,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3934",1982-10-10,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3935",1982-10-10,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3936",1982-10-10,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3937",1982-10-10,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3938",1982-10-10,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3939",1982-10-10,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3940",1982-10-10,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3941",1982-10-10,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3942",1982-10-10,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3943",1982-10-17,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3944",1982-10-17,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3945",1982-10-17,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3946",1982-10-17,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3947",1982-10-17,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3948",1982-10-17,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3949",1982-10-17,"Belfast",1,2,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"3950",1982-10-17,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3951",1982-10-17,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3952",1982-10-17,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3953",1982-10-17,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3954",1982-10-17,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"3955",1982-10-17,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3956",1982-10-17,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3957",1982-10-17,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3958",1982-10-17,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3959",1982-10-17,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3960",1982-10-17,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3961",1982-10-17,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3962",1982-10-17,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3963",1982-10-17,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3964",1982-10-17,"Newry & Mourne",1,2,1,0,0,74,0.806266757794017,0.268252727205034,105.99
"3965",1982-10-17,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3966",1982-10-17,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3967",1982-10-17,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3968",1982-10-17,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3969",1982-10-17,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3970",1982-10-24,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3971",1982-10-24,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3972",1982-10-24,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"3973",1982-10-24,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"3974",1982-10-24,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"3975",1982-10-24,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"3976",1982-10-24,"Belfast",1,2,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"3977",1982-10-24,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"3978",1982-10-24,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"3979",1982-10-24,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"3980",1982-10-24,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"3981",1982-10-24,"Craigavon",1,3,1,0,0,42,0.777985858971909,0.509049631077757,73.86
"3982",1982-10-24,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"3983",1982-10-24,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"3984",1982-10-24,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"3985",1982-10-24,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"3986",1982-10-24,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"3987",1982-10-24,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"3988",1982-10-24,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"3989",1982-10-24,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"3990",1982-10-24,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"3991",1982-10-24,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"3992",1982-10-24,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"3993",1982-10-24,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"3994",1982-10-24,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"3995",1982-10-24,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"3996",1982-10-24,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"3997",1982-10-31,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"3998",1982-10-31,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"3999",1982-10-31,"Armagh",1,8,1,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"4000",1982-10-31,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"4001",1982-10-31,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"4002",1982-10-31,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"4003",1982-10-31,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"4004",1982-10-31,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"4005",1982-10-31,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"4006",1982-10-31,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"4007",1982-10-31,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"4008",1982-10-31,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"4009",1982-10-31,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"4010",1982-10-31,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"4011",1982-10-31,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"4012",1982-10-31,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"4013",1982-10-31,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"4014",1982-10-31,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"4015",1982-10-31,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"4016",1982-10-31,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"4017",1982-10-31,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"4018",1982-10-31,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"4019",1982-10-31,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"4020",1982-10-31,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"4021",1982-10-31,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"4022",1982-10-31,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"4023",1982-10-31,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"4024",1982-11-07,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"4025",1982-11-07,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"4026",1982-11-07,"Armagh",2,5,1,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"4027",1982-11-07,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"4028",1982-11-07,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"4029",1982-11-07,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"4030",1982-11-07,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"4031",1982-11-07,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"4032",1982-11-07,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"4033",1982-11-07,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"4034",1982-11-07,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"4035",1982-11-07,"Craigavon",1,3,1,0,0,42,0.777985858971909,0.509049631077757,73.86
"4036",1982-11-07,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"4037",1982-11-07,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"4038",1982-11-07,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"4039",1982-11-07,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"4040",1982-11-07,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"4041",1982-11-07,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"4042",1982-11-07,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"4043",1982-11-07,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"4044",1982-11-07,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"4045",1982-11-07,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"4046",1982-11-07,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"4047",1982-11-07,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"4048",1982-11-07,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"4049",1982-11-07,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"4050",1982-11-07,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"4051",1982-11-14,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"4052",1982-11-14,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"4053",1982-11-14,"Armagh",1,2,1,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"4054",1982-11-14,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"4055",1982-11-14,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"4056",1982-11-14,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"4057",1982-11-14,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"4058",1982-11-14,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"4059",1982-11-14,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"4060",1982-11-14,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"4061",1982-11-14,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"4062",1982-11-14,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"4063",1982-11-14,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"4064",1982-11-14,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"4065",1982-11-14,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"4066",1982-11-14,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"4067",1982-11-14,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
