"","week","District","n_protests","n_protesters","is_protest","CliftonvilleHome","CliftonvilleWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"5774",1984-01-29,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5775",1984-01-29,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"5776",1984-01-29,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5777",1984-01-29,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5778",1984-01-29,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5779",1984-01-29,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5780",1984-01-29,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5781",1984-01-29,"Derry",2,3102,1,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5782",1984-01-29,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5783",1984-01-29,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5784",1984-01-29,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5785",1984-01-29,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5786",1984-01-29,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5787",1984-01-29,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5788",1984-01-29,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5789",1984-01-29,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5790",1984-01-29,"Newry & Mourne",0,0,0,0,1,74,0.806266757794017,0.268252727205034,54.92
"5791",1984-01-29,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5792",1984-01-29,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5793",1984-01-29,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5794",1984-01-29,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5795",1984-01-29,"Strabane",1,101,1,0,0,61,0.801040876070693,0.278961078761876,96.21
"5796",1984-02-05,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5797",1984-02-05,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5798",1984-02-05,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5799",1984-02-05,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5800",1984-02-05,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5801",1984-02-05,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5802",1984-02-05,"Belfast",0,0,0,0,1,38,0.610568847747378,0.181856603773585,0
"5803",1984-02-05,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5804",1984-02-05,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5805",1984-02-05,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5806",1984-02-05,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5807",1984-02-05,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5808",1984-02-05,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5809",1984-02-05,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5810",1984-02-05,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5811",1984-02-05,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5812",1984-02-05,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5813",1984-02-05,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5814",1984-02-05,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5815",1984-02-05,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5816",1984-02-05,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5817",1984-02-05,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5818",1984-02-05,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5819",1984-02-05,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5820",1984-02-05,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5821",1984-02-05,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5822",1984-02-05,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5823",1984-02-12,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5824",1984-02-12,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5825",1984-02-12,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5826",1984-02-12,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5827",1984-02-12,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5828",1984-02-12,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5829",1984-02-12,"Belfast",0,0,0,1,1,38,0.610568847747378,0.181856603773585,0
"5830",1984-02-12,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5831",1984-02-12,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5832",1984-02-12,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5833",1984-02-12,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5834",1984-02-12,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5835",1984-02-12,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5836",1984-02-12,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5837",1984-02-12,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5838",1984-02-12,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5839",1984-02-12,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5840",1984-02-12,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5841",1984-02-12,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5842",1984-02-12,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5843",1984-02-12,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5844",1984-02-12,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5845",1984-02-12,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5846",1984-02-12,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5847",1984-02-12,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5848",1984-02-12,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5849",1984-02-12,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5850",1984-02-19,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5851",1984-02-19,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5852",1984-02-19,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5853",1984-02-19,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5854",1984-02-19,"Ballymoney",2,403,1,0,0,29,0.854752950330696,0.176414189837009,57.1
"5855",1984-02-19,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5856",1984-02-19,"Belfast",0,0,0,1,0,38,0.610568847747378,0.181856603773585,0
"5857",1984-02-19,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5858",1984-02-19,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5859",1984-02-19,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5860",1984-02-19,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5861",1984-02-19,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5862",1984-02-19,"Derry",1,5000,1,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5863",1984-02-19,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5864",1984-02-19,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5865",1984-02-19,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5866",1984-02-19,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5867",1984-02-19,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5868",1984-02-19,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5869",1984-02-19,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5870",1984-02-19,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5871",1984-02-19,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5872",1984-02-19,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5873",1984-02-19,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5874",1984-02-19,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5875",1984-02-19,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5876",1984-02-19,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5877",1984-02-26,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5878",1984-02-26,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5879",1984-02-26,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5880",1984-02-26,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5881",1984-02-26,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5882",1984-02-26,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5883",1984-02-26,"Belfast",0,0,0,1,0,38,0.610568847747378,0.181856603773585,0
"5884",1984-02-26,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5885",1984-02-26,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5886",1984-02-26,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5887",1984-02-26,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5888",1984-02-26,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5889",1984-02-26,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5890",1984-02-26,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5891",1984-02-26,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5892",1984-02-26,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5893",1984-02-26,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5894",1984-02-26,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5895",1984-02-26,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5896",1984-02-26,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5897",1984-02-26,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5898",1984-02-26,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5899",1984-02-26,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5900",1984-02-26,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5901",1984-02-26,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5902",1984-02-26,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5903",1984-02-26,"Strabane",1,3,1,0,0,61,0.801040876070693,0.278961078761876,96.21
"5904",1984-03-04,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5905",1984-03-04,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5906",1984-03-04,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5907",1984-03-04,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5908",1984-03-04,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5909",1984-03-04,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5910",1984-03-04,"Belfast",0,0,0,1,1,38,0.610568847747378,0.181856603773585,0
"5911",1984-03-04,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5912",1984-03-04,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5913",1984-03-04,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5914",1984-03-04,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5915",1984-03-04,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5916",1984-03-04,"Derry",3,3105,1,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5917",1984-03-04,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5918",1984-03-04,"Dungannon",1,3,1,0,0,53,0.865316246382803,0.235647655418519,65.36
"5919",1984-03-04,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5920",1984-03-04,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5921",1984-03-04,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5922",1984-03-04,"Lisburn",1,2,1,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5923",1984-03-04,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5924",1984-03-04,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5925",1984-03-04,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5926",1984-03-04,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5927",1984-03-04,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5928",1984-03-04,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5929",1984-03-04,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5930",1984-03-04,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5931",1984-03-11,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5932",1984-03-11,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5933",1984-03-11,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5934",1984-03-11,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5935",1984-03-11,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5936",1984-03-11,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5937",1984-03-11,"Belfast",2,302,1,0,0,38,0.610568847747378,0.181856603773585,0
"5938",1984-03-11,"Carrickfergus",0,0,0,0,1,8,0.78115671641791,0.145637212245867,16.89
"5939",1984-03-11,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5940",1984-03-11,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5941",1984-03-11,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5942",1984-03-11,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5943",1984-03-11,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5944",1984-03-11,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5945",1984-03-11,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5946",1984-03-11,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5947",1984-03-11,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5948",1984-03-11,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5949",1984-03-11,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5950",1984-03-11,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5951",1984-03-11,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5952",1984-03-11,"Newry & Mourne",1,3,1,0,0,74,0.806266757794017,0.268252727205034,54.92
"5953",1984-03-11,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5954",1984-03-11,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5955",1984-03-11,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5956",1984-03-11,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5957",1984-03-11,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5958",1984-03-18,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5959",1984-03-18,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5960",1984-03-18,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5961",1984-03-18,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5962",1984-03-18,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5963",1984-03-18,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5964",1984-03-18,"Belfast",2,4,1,1,0,38,0.610568847747378,0.181856603773585,0
"5965",1984-03-18,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5966",1984-03-18,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5967",1984-03-18,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5968",1984-03-18,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5969",1984-03-18,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5970",1984-03-18,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5971",1984-03-18,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"5972",1984-03-18,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"5973",1984-03-18,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"5974",1984-03-18,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"5975",1984-03-18,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"5976",1984-03-18,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"5977",1984-03-18,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"5978",1984-03-18,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"5979",1984-03-18,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"5980",1984-03-18,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"5981",1984-03-18,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"5982",1984-03-18,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"5983",1984-03-18,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"5984",1984-03-18,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"5985",1984-03-25,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"5986",1984-03-25,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"5987",1984-03-25,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"5988",1984-03-25,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"5989",1984-03-25,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"5990",1984-03-25,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"5991",1984-03-25,"Belfast",1,1,1,1,0,38,0.610568847747378,0.181856603773585,0
"5992",1984-03-25,"Belfast",1,1,1,1,1,38,0.610568847747378,0.181856603773585,0
"5993",1984-03-25,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"5994",1984-03-25,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"5995",1984-03-25,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"5996",1984-03-25,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"5997",1984-03-25,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"5998",1984-03-25,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"5999",1984-03-25,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"6000",1984-03-25,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"6001",1984-03-25,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"6002",1984-03-25,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"6003",1984-03-25,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"6004",1984-03-25,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"6005",1984-03-25,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"6006",1984-03-25,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"6007",1984-03-25,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"6008",1984-03-25,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"6009",1984-03-25,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"6010",1984-03-25,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"6011",1984-03-25,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"6012",1984-03-25,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"6013",1984-04-01,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"6014",1984-04-01,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"6015",1984-04-01,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"6016",1984-04-01,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"6017",1984-04-01,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"6018",1984-04-01,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"6019",1984-04-01,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"6020",1984-04-01,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"6021",1984-04-01,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"6022",1984-04-01,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"6023",1984-04-01,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"6024",1984-04-01,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"6025",1984-04-01,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"6026",1984-04-01,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"6027",1984-04-01,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"6028",1984-04-01,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"6029",1984-04-01,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"6030",1984-04-01,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"6031",1984-04-01,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"6032",1984-04-01,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"6033",1984-04-01,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"6034",1984-04-01,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"6035",1984-04-01,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
